지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),현상번호(국내식),지면온도(°C)
133,대전,2020-11-08 14:00,15.5,,3.8,18,1,,25.9
133,대전,2020-11-08 15:00,14.3,,4.5,12,1,,23.5
133,대전,2020-11-08 16:00,13.4,,3.3,15,1,,18.4
133,대전,2020-11-08 17:00,10.8,,2.7,23,.8,,10.2
133,대전,2020-11-08 18:00,9.2,,2.4,29,0,,7.5
133,대전,2020-11-08 19:00,7.7,,1.9,35,,,5.8
133,대전,2020-11-08 20:00,7,,1.3,41,,,4.7
133,대전,2020-11-08 21:00,6.3,,1.6,40,,,3.9
133,대전,2020-11-08 22:00,5.9,,.9,46,,,3.3
133,대전,2020-11-08 23:00,5.4,,2.3,54,,,3.1
133,대전,2020-11-09 00:00,4.7,,2.3,56,,,2.4
133,대전,2020-11-09 01:00,3.5,,1.4,54,,,1.3
133,대전,2020-11-09 02:00,3.3,,.9,54,,,.8
133,대전,2020-11-09 03:00,2.6,,.8,61,,,.4
133,대전,2020-11-09 04:00,1.8,,1.2,64,,,0
133,대전,2020-11-09 05:00,1.6,,.9,63,,,-.5
133,대전,2020-11-09 06:00,1,,.2,65,,,-1
133,대전,2020-11-09 07:00,.2,,.6,70,,,-1.3
133,대전,2020-11-09 08:00,.6,,.4,72,.8,,-.4
133,대전,2020-11-09 09:00,4.4,,.8,52,1,,2
133,대전,2020-11-09 10:00,6.9,,1.5,37,1,,11
133,대전,2020-11-09 11:00,9.1,,1.3,29,1,,17.7
133,대전,2020-11-09 12:00,10.2,,2.9,23,1,,21.6
133,대전,2020-11-09 13:00,11.3,,2.4,21,1,,24
133,대전,2020-11-09 14:00,12.2,,3.7,26,1,,23.5
133,대전,2020-11-09 15:00,11.4,,3.2,31,.7,,17.5
133,대전,2020-11-09 16:00,11.7,,1.9,30,1,,16.1
133,대전,2020-11-09 17:00,9.9,,.7,34,.7,,9.2
133,대전,2020-11-09 18:00,9.3,,.4,37,0,,9
133,대전,2020-11-09 19:00,8.9,,.7,42,,,8.4
133,대전,2020-11-09 20:00,9.1,,.9,46,,,9
133,대전,2020-11-09 21:00,9.5,,1.9,51,,,8.6
133,대전,2020-11-09 22:00,9.3,,2.8,54,,,8.6
133,대전,2020-11-09 23:00,9.2,,2.4,54,,,8.7
133,대전,2020-11-10 00:00,9,0,1.7,61,,01,7.9
133,대전,2020-11-10 01:00,9,,1.1,61,,,7.4
133,대전,2020-11-10 02:00,8.5,,1.2,64,,,7.3
133,대전,2020-11-10 03:00,7.9,,2.3,65,,,7.1
133,대전,2020-11-10 04:00,6.4,,.5,68,,,4.1
133,대전,2020-11-10 05:00,5.7,,.7,72,,,3.1
133,대전,2020-11-10 06:00,4.2,,1.2,79,,,2.4
133,대전,2020-11-10 07:00,3.1,,1.2,82,,,1.8
133,대전,2020-11-10 08:00,3.4,,.1,80,.8,,2.2
133,대전,2020-11-10 09:00,6.8,,.2,72,1,,4.6
133,대전,2020-11-10 10:00,10,,.9,51,1,,13.6
133,대전,2020-11-10 11:00,11.5,,2.1,32,1,,19.9
133,대전,2020-11-10 12:00,12.8,,1.8,33,1,,24.3
133,대전,2020-11-10 13:00,13.4,,2.3,27,1,,25.8
133,대전,2020-11-10 14:00,14.1,,3,27,1,,25.3
133,대전,2020-11-10 15:00,14.5,,2,27,1,,23.3
133,대전,2020-11-10 16:00,13.8,,2.6,29,1,,18.3
133,대전,2020-11-10 17:00,11.7,,2.6,36,.8,,10.8
133,대전,2020-11-10 18:00,9.6,,.9,43,0,,7.4
133,대전,2020-11-10 19:00,8.2,,1.2,48,,,5.8
133,대전,2020-11-10 20:00,7.1,,1.1,53,,,4.5
133,대전,2020-11-10 21:00,6.8,,.7,53,,,3.9
133,대전,2020-11-10 22:00,6.2,,.1,56,,,3.3
133,대전,2020-11-10 23:00,5.4,,1.6,64,,,3.1
133,대전,2020-11-11 00:00,4.8,,.1,67,,,2.6
133,대전,2020-11-11 01:00,4.2,,1.1,72,,,2.3
133,대전,2020-11-11 02:00,3.6,,.9,74,,,1.9
133,대전,2020-11-11 03:00,3.2,,1.2,77,,,1.6
133,대전,2020-11-11 04:00,2.7,,1,80,,,1.2
133,대전,2020-11-11 05:00,2.3,,.1,80,,,.7
133,대전,2020-11-11 06:00,1.9,,.8,84,,,.6
133,대전,2020-11-11 07:00,1.6,,.6,86,,,.2
133,대전,2020-11-11 08:00,2.2,,.5,86,.7,,1.1
133,대전,2020-11-11 09:00,5.3,,.4,74,1,,3.6
133,대전,2020-11-11 10:00,8.8,,.9,58,1,,12.7
133,대전,2020-11-11 11:00,11.7,,1.6,52,1,,20
133,대전,2020-11-11 12:00,14.5,,1.1,39,1,,24.9
133,대전,2020-11-11 13:00,15.6,,1.5,37,1,,27.2
133,대전,2020-11-11 14:00,16.4,,2,33,1,,27.6
133,대전,2020-11-11 15:00,17.5,,.8,29,1,,25.2
133,대전,2020-11-11 16:00,16.9,,1.5,31,1,,19.8
133,대전,2020-11-11 17:00,14.5,,1.3,37,.8,,12
133,대전,2020-11-11 18:00,12.6,,1.3,43,0,,8.8
133,대전,2020-11-11 19:00,11.2,,1.7,50,,,7.7
133,대전,2020-11-11 20:00,9.9,,.6,54,,,6.5
133,대전,2020-11-11 21:00,8.6,,.2,60,,,5.3
133,대전,2020-11-11 22:00,7.6,,.1,65,,,4.5
133,대전,2020-11-11 23:00,6.8,,.5,70,,,3.8
133,대전,2020-11-12 00:00,5.9,,.7,73,,,3.2
133,대전,2020-11-12 01:00,5.1,,.5,76,,,2.6
133,대전,2020-11-12 02:00,4.4,,1.2,80,,,2.2
133,대전,2020-11-12 03:00,3.9,,.3,83,,,1.6
133,대전,2020-11-12 04:00,3.2,,1,86,,,1.3
133,대전,2020-11-12 05:00,2.8,,.9,87,,,.8
133,대전,2020-11-12 06:00,2.4,,1.3,89,,,.8
133,대전,2020-11-12 07:00,2,,1,91,,,.5
133,대전,2020-11-12 08:00,2.6,,.6,90,.7,,1.4
133,대전,2020-11-12 09:00,5.6,,.6,79,1,,3.9
133,대전,2020-11-12 10:00,9.4,,.4,59,1,,12.8
133,대전,2020-11-12 11:00,12.3,,.6,47,1,,20.2
133,대전,2020-11-12 12:00,15.7,,.8,40,1,,25.1
133,대전,2020-11-12 13:00,17.4,,1.8,37,1,,28.2
133,대전,2020-11-12 14:00,18.4,,.9,32,1,,27.6
133,대전,2020-11-12 15:00,18.6,,1.3,33,1,,25.5
133,대전,2020-11-12 16:00,18,,1.4,33,1,,20.1
133,대전,2020-11-12 17:00,16.5,,1.1,35,.7,,12.7
133,대전,2020-11-12 18:00,14,,1.1,44,0,,9.6
133,대전,2020-11-12 19:00,12.3,,1,50,,,8
133,대전,2020-11-12 20:00,10.6,,.8,57,,,6.9
133,대전,2020-11-12 21:00,9.8,,.9,60,,,5.7
133,대전,2020-11-12 22:00,8.7,,.7,67,,,4.9
133,대전,2020-11-12 23:00,7.8,,.2,71,,,4.5
133,대전,2020-11-13 00:00,7,,.3,74,,,4
133,대전,2020-11-13 01:00,6.3,,1.2,78,,,3.9
133,대전,2020-11-13 02:00,5.7,,0,80,,,3.2
133,대전,2020-11-13 03:00,5,,.8,82,,,2.8
133,대전,2020-11-13 04:00,4.6,,.6,85,,,2.6
133,대전,2020-11-13 05:00,4,,1.1,87,,,2.1
133,대전,2020-11-13 06:00,3.6,,1,89,,,1.9
133,대전,2020-11-13 07:00,3.3,,.6,89,,,1.7
133,대전,2020-11-13 08:00,3.4,,.1,88,.4,,2.8
133,대전,2020-11-13 09:00,5.9,,.4,82,1,,5.8
133,대전,2020-11-13 10:00,9.8,,.2,69,1,,12.9
133,대전,2020-11-13 11:00,13.4,,1.3,55,1,,19.3
133,대전,2020-11-13 12:00,15.4,,.5,53,1,,23.6
133,대전,2020-11-13 13:00,16.4,,2.5,57,1,,25.1
133,대전,2020-11-13 14:00,17.2,,2.3,54,1,,25.1
133,대전,2020-11-13 15:00,17.7,,1.7,52,1,,23.8
133,대전,2020-11-13 16:00,17.4,,1.2,54,1,,19.1
133,대전,2020-11-13 17:00,16,,1.1,59,.6,,14.1
133,대전,2020-11-13 18:00,14,,.9,67,0,,10.1
133,대전,2020-11-13 19:00,12.9,,1.2,72,,,8.9
133,대전,2020-11-13 20:00,11.7,,.9,78,,,7.7
133,대전,2020-11-13 21:00,10.6,,0,82,,,6.9
133,대전,2020-11-13 22:00,9.7,,.4,87,,,6.2
133,대전,2020-11-13 23:00,8.8,,.5,90,,19,5.6
133,대전,2020-11-14 00:00,8.1,,.6,93,,19,5.3
133,대전,2020-11-14 01:00,7.4,,.2,94,,19,4.4
133,대전,2020-11-14 02:00,6.7,,0,95,,19,3.9
133,대전,2020-11-14 03:00,6.3,,1.9,97,,19,4.2
133,대전,2020-11-14 04:00,6.1,,.5,97,,19,3.4
133,대전,2020-11-14 05:00,5.5,,.1,97,,19,3.2
133,대전,2020-11-14 06:00,5.2,,.3,97,,1916,3.8
133,대전,2020-11-14 07:00,5.3,,.1,97,,16,5.4
133,대전,2020-11-14 08:00,5.3,,.2,97,0,16,6.8
133,대전,2020-11-14 09:00,5.9,,.2,97,0,16,9
133,대전,2020-11-14 10:00,7.7,,.5,97,.4,1916,13
133,대전,2020-11-14 11:00,12.2,,.5,77,1,19,20
133,대전,2020-11-14 12:00,16.1,,1.1,58,1,,25.1
133,대전,2020-11-14 13:00,18.3,,2.4,47,1,,28
133,대전,2020-11-14 14:00,19.5,,1.7,38,1,,28.2
133,대전,2020-11-14 15:00,20,,.7,34,1,,26.2
133,대전,2020-11-14 16:00,19.3,,1,35,1,,19.9
133,대전,2020-11-14 17:00,17.3,,.8,46,.3,,15.1
133,대전,2020-11-14 18:00,16,,.9,55,0,,12
133,대전,2020-11-14 19:00,14.2,,1.5,58,,,11
133,대전,2020-11-14 20:00,12.9,,.9,65,,,9.6
133,대전,2020-11-14 21:00,11.7,,.7,70,,,8.4
133,대전,2020-11-14 22:00,11.1,,.6,70,,,7.8
133,대전,2020-11-14 23:00,10,,1.2,78,,,6.9
133,대전,2020-11-15 00:00,9.1,,.4,81,,,6.2
133,대전,2020-11-15 01:00,8.5,,1.2,86,,,5.7
133,대전,2020-11-15 02:00,7.6,,.3,86,,,4.9
133,대전,2020-11-15 03:00,7.1,,1.4,90,,,4.8
133,대전,2020-11-15 04:00,6.5,,.6,91,,,4.1
133,대전,2020-11-15 05:00,6.1,,.9,93,,,3.9
133,대전,2020-11-15 06:00,5.5,,1.1,94,,19,3.4
133,대전,2020-11-15 07:00,5.2,,.6,95,,19,3.1
133,대전,2020-11-15 08:00,5.3,,.7,96,.1,19,4.2
133,대전,2020-11-15 09:00,7.5,,.1,91,1,19,7.3
133,대전,2020-11-15 10:00,10.7,,1,77,1,,13.8
133,대전,2020-11-15 11:00,14.5,,1.1,64,1,,21.1
133,대전,2020-11-15 12:00,16.7,,1,54,1,,25.8
133,대전,2020-11-15 13:00,18.9,,1.1,47,1,,28.1
133,대전,2020-11-15 14:00,19.5,,2.7,43,1,,27.5
133,대전,2020-11-15 15:00,19.6,,2,44,1,,25.2
133,대전,2020-11-15 16:00,18.9,,.7,48,1,,20.2
133,대전,2020-11-15 17:00,17.3,,1,52,.6,,14.4
133,대전,2020-11-15 18:00,15.5,,1.6,59,0,,11.7
133,대전,2020-11-15 19:00,13.8,,1.5,69,,,9.9
133,대전,2020-11-15 20:00,12.7,,1.2,78,,19,8.7
133,대전,2020-11-15 21:00,11.7,,1.2,80,,19,8
133,대전,2020-11-15 22:00,11.2,,.8,82,,19,7.3
133,대전,2020-11-15 23:00,10.3,,.1,86,,19,6.5
133,대전,2020-11-16 00:00,9.1,,.6,90,,19,6.1
133,대전,2020-11-16 01:00,8.6,,1.1,91,,19,6.1
133,대전,2020-11-16 02:00,8.1,,.2,93,,19,5.7
133,대전,2020-11-16 03:00,7.7,,.2,94,,19,5.3
133,대전,2020-11-16 04:00,7.3,,1,95,,19,5.2
133,대전,2020-11-16 05:00,6.8,,.2,97,,19,4.4
133,대전,2020-11-16 06:00,6.4,,1.2,97,,19,4.4
133,대전,2020-11-16 07:00,6,,1.4,97,,19,4.2
133,대전,2020-11-16 08:00,6.3,,0,97,0,19,5.9
133,대전,2020-11-16 09:00,8.2,,.2,96,.5,19,9.8
133,대전,2020-11-16 10:00,10.4,,.5,88,.9,19,12.3
133,대전,2020-11-16 11:00,11.4,,.3,86,.5,19,14.1
133,대전,2020-11-16 12:00,14.5,,.9,69,1,4019,22.3
133,대전,2020-11-16 13:00,17.1,,.9,55,1,40,25.8
133,대전,2020-11-16 14:00,17.6,,1.2,52,1,,26.4
133,대전,2020-11-16 15:00,18,,.7,52,1,,23.3
133,대전,2020-11-16 16:00,17.2,,.6,56,.7,,16.2
133,대전,2020-11-16 17:00,15.6,,1.1,63,.2,,12.5
133,대전,2020-11-16 18:00,14.2,,.7,69,0,40,10.5
133,대전,2020-11-16 19:00,12.9,,1.4,74,,40,9.4
133,대전,2020-11-16 20:00,11.7,,.9,77,,40,8.3
133,대전,2020-11-16 21:00,10.7,,1.1,82,,4019,7.7
133,대전,2020-11-16 22:00,10.2,,1.4,84,,19,7.5
133,대전,2020-11-16 23:00,10.3,,1.5,82,,19,7.5
133,대전,2020-11-17 00:00,10.8,,.8,77,,19,7.1
133,대전,2020-11-17 01:00,10.6,,1.3,77,,,6.8
133,대전,2020-11-17 02:00,11.1,,.8,75,,,7
133,대전,2020-11-17 03:00,12.7,,2.9,73,,,9.8
133,대전,2020-11-17 04:00,13.7,,3.7,71,,,10.6
133,대전,2020-11-17 05:00,14,,3.1,71,,,11.2
133,대전,2020-11-17 06:00,14,,3,73,,,11.3
133,대전,2020-11-17 07:00,13.7,,3.4,76,,,9.3
133,대전,2020-11-17 08:00,13.2,,1.1,78,0,,10.3
133,대전,2020-11-17 09:00,14.8,,1.8,74,.9,,12.6
133,대전,2020-11-17 10:00,17,,3.1,67,.4,,19.1
133,대전,2020-11-17 11:00,18.8,,2.3,60,.9,,24
133,대전,2020-11-17 12:00,19.3,,1,58,.6,,24.2
133,대전,2020-11-17 13:00,19.5,,1.1,58,.2,01,20.3
133,대전,2020-11-17 14:00,18.8,,3,63,0,01,18.9
133,대전,2020-11-17 15:00,17.5,0,3.5,75,0,01,16.8
133,대전,2020-11-17 16:00,16.4,,.4,92,.1,1901,17.5
133,대전,2020-11-17 17:00,16,,.4,93,0,19,14.9
133,대전,2020-11-17 18:00,15.4,.5,.7,96,0,19,13.5
133,대전,2020-11-17 19:00,14.8,,.3,97,,19,11.8
133,대전,2020-11-17 20:00,14.6,,.9,97,,19,13.2
133,대전,2020-11-17 21:00,14.7,.1,.2,97,,1901,13.4
133,대전,2020-11-17 22:00,14.6,,1,97,,1901,13.6
133,대전,2020-11-17 23:00,14.5,,.8,97,,19,13.3
133,대전,2020-11-18 00:00,14.4,.4,.5,97,,19,12.6
133,대전,2020-11-18 01:00,14.2,,.1,97,,19,11.9
133,대전,2020-11-18 02:00,13.6,,1.3,97,,19,11.4
133,대전,2020-11-18 03:00,13.4,,.1,97,,1916,11.8
133,대전,2020-11-18 04:00,13,,.4,97,,16,11.2
133,대전,2020-11-18 05:00,13.1,,.5,97,,16,11.9
133,대전,2020-11-18 06:00,12.6,,.8,97,,16,11.7
133,대전,2020-11-18 07:00,12.4,,.2,97,,16,11.6
133,대전,2020-11-18 08:00,12.4,,1,97,,16,12
133,대전,2020-11-18 09:00,13.2,,.4,97,,1916,13.8
133,대전,2020-11-18 10:00,14.5,,.7,97,,19,16.1
133,대전,2020-11-18 11:00,15.7,,1,97,,19,17.6
133,대전,2020-11-18 12:00,16.7,,.5,94,,19,19.3
133,대전,2020-11-18 13:00,18,,.2,87,,19,19.4
133,대전,2020-11-18 14:00,18.4,,.9,87,,19,18.1
133,대전,2020-11-18 15:00,18.3,,.7,88,,19,17.4
133,대전,2020-11-18 16:00,17.5,,.6,94,,1901,16.2
133,대전,2020-11-18 17:00,17.2,,.9,97,,1901,16.2
133,대전,2020-11-18 18:00,16.8,1.5,.6,97,,1901,15.2
133,대전,2020-11-18 19:00,16.4,,.9,97,,19,14
133,대전,2020-11-18 20:00,16,,1.3,97,,19,14
133,대전,2020-11-18 21:00,15.9,,1.4,97,,19,14
133,대전,2020-11-18 22:00,15.8,,1.2,97,,1901,14.3
133,대전,2020-11-18 23:00,15.8,,2.5,97,,1901,14.6
133,대전,2020-11-19 00:00,16.1,2.1,.8,97,,1901,14.8
133,대전,2020-11-19 01:00,16.1,,1.1,97,,1901,14.9
133,대전,2020-11-19 02:00,16.5,,.5,97,,1901,15
133,대전,2020-11-19 03:00,17,.3,.6,97,,1901,15.5
133,대전,2020-11-19 04:00,17.4,,.6,97,,1901,15.8
133,대전,2020-11-19 05:00,18.4,,2.2,97,,01,16.3
133,대전,2020-11-19 06:00,20.1,1.3,4.2,95,,01,17.1
133,대전,2020-11-19 07:00,21,,4.1,85,,01,17.3
133,대전,2020-11-19 08:00,21.9,,5.8,74,0,,17.6
133,대전,2020-11-19 09:00,20.9,.5,4.9,85,0,01,17.8
133,대전,2020-11-19 10:00,20.7,,4.3,91,0,1901,18.3
133,대전,2020-11-19 11:00,19.7,,2.7,97,0,1901,18.7
133,대전,2020-11-19 12:00,18.9,25.9,2.8,94,0,1901,17.8
133,대전,2020-11-19 13:00,18.6,,2.1,93,0,1901,18
133,대전,2020-11-19 14:00,17.4,,3.1,91,0,01,16.7
133,대전,2020-11-19 15:00,16.4,.5,2.6,90,0,01,16
133,대전,2020-11-19 16:00,15.9,,2.9,84,.1,01,15.8
133,대전,2020-11-19 17:00,14.6,,2.1,81,0,,14.1
133,대전,2020-11-19 18:00,13.3,0,3.3,84,0,,13
133,대전,2020-11-19 19:00,12.3,,2.1,84,,,12.2
133,대전,2020-11-19 20:00,11.8,,2,78,,,11.4
133,대전,2020-11-19 21:00,11.6,,1.2,79,,,11.4
133,대전,2020-11-19 22:00,11.3,,2.4,78,,,10.8
133,대전,2020-11-19 23:00,11,,2.1,81,,,10.6
133,대전,2020-11-20 00:00,10.8,,2.2,80,,,10.4
133,대전,2020-11-20 01:00,10.6,,1.8,80,,,10.2
133,대전,2020-11-20 02:00,10.2,,2.1,81,,,10
133,대전,2020-11-20 03:00,9.2,,4,84,,,9.3
133,대전,2020-11-20 04:00,8.5,,3,85,,01,8.9
133,대전,2020-11-20 05:00,8,,3.5,84,,01,8.4
133,대전,2020-11-20 06:00,7.5,0,4.8,79,,01,7.6
133,대전,2020-11-20 07:00,7.2,,2.8,78,,01,7.2
133,대전,2020-11-20 08:00,7.1,,2,76,0,,7.5
133,대전,2020-11-20 09:00,7,0,2.6,75,0,,7.6
133,대전,2020-11-20 10:00,6.9,,2.5,75,0,,7.9
133,대전,2020-11-20 11:00,7,,2.4,74,0,,8.5
133,대전,2020-11-20 12:00,7,,2.4,74,0,,8.5
133,대전,2020-11-20 13:00,7,,2,77,0,,8.4
133,대전,2020-11-20 14:00,6.6,,2.7,80,0,,8
133,대전,2020-11-20 15:00,6.5,,2.7,77,0,,7.8
133,대전,2020-11-20 16:00,6.3,,2.6,76,0,,7.5
133,대전,2020-11-20 17:00,6.1,,3,75,0,,7
133,대전,2020-11-20 18:00,5.9,,2.8,75,0,,6.5
133,대전,2020-11-20 19:00,5.7,,2.5,74,,,6.3
133,대전,2020-11-20 20:00,5.5,,1.9,74,,,6.1
133,대전,2020-11-20 21:00,5.3,,1.5,76,,,6.2
133,대전,2020-11-20 22:00,4.9,,1.5,78,,,6
133,대전,2020-11-20 23:00,4.7,,1.6,77,,,5.9
133,대전,2020-11-21 00:00,4.6,,1.6,77,,,5.8
133,대전,2020-11-21 01:00,4.3,,2.4,76,,,5.5
133,대전,2020-11-21 02:00,4,,1.8,76,,,5.2
133,대전,2020-11-21 03:00,3.1,,1.6,78,,,3.4
133,대전,2020-11-21 04:00,2.3,,1.5,81,,,2.3
133,대전,2020-11-21 05:00,1.9,,1.6,83,,,1.7
133,대전,2020-11-21 06:00,1.4,,1,85,,,1.3
133,대전,2020-11-21 07:00,1,,1.1,87,,,1
133,대전,2020-11-21 08:00,1.1,,1.4,89,.5,,1.3
133,대전,2020-11-21 09:00,3.6,,.5,81,1,,3
133,대전,2020-11-21 10:00,6.7,,.9,67,1,,7.8
133,대전,2020-11-21 11:00,10.5,,3.6,60,1,,13.2
133,대전,2020-11-21 12:00,12.6,,4.2,54,1,,17.2
133,대전,2020-11-21 13:00,13.8,,5,53,1,,19
133,대전,2020-11-21 14:00,14.4,,4,51,1,,19.4
133,대전,2020-11-21 15:00,14.2,,3.8,53,1,,16.7
133,대전,2020-11-21 16:00,14,,2,54,.9,,14.6
133,대전,2020-11-21 17:00,12.8,,2.8,58,.3,,11.3
133,대전,2020-11-21 18:00,11.1,,2,64,0,,8.9
133,대전,2020-11-21 19:00,10.5,,2.3,68,,,8.8
133,대전,2020-11-21 20:00,10.6,,.6,67,,,8.9
133,대전,2020-11-21 21:00,10.3,,1.6,71,,,8.8
133,대전,2020-11-21 22:00,10,,1.5,71,,,8.8
133,대전,2020-11-21 23:00,10,,1.6,72,,,9
133,대전,2020-11-22 00:00,10,,.5,73,,,9.1
133,대전,2020-11-22 01:00,9.8,,.4,79,,01,9
133,대전,2020-11-22 02:00,9.7,,.7,79,,,9
133,대전,2020-11-22 03:00,9.2,.2,.2,90,,01,9
133,대전,2020-11-22 04:00,8.6,,.3,94,,1901,8.8
133,대전,2020-11-22 05:00,8.6,,.3,96,,1901,8.9
133,대전,2020-11-22 06:00,8.5,1.5,1,97,,1901,8.8
133,대전,2020-11-22 07:00,8.4,,1.2,97,,1901,8.6
133,대전,2020-11-22 08:00,8.5,,.4,97,0,1901,8.9
133,대전,2020-11-22 09:00,8.9,2.7,1.3,96,0,1901,9.7
133,대전,2020-11-22 10:00,8.8,,1.9,94,0,,10
133,대전,2020-11-22 11:00,8.5,,.9,92,0,,10.7
133,대전,2020-11-22 12:00,8.6,,2.9,88,0,,10.9
133,대전,2020-11-22 13:00,8.3,,1.5,86,0,,10.4
133,대전,2020-11-22 14:00,8.2,,1.2,85,0,,9.9
133,대전,2020-11-22 15:00,9,,1.2,75,0,,11.6
133,대전,2020-11-22 16:00,8.7,,1.5,74,0,,9.1
133,대전,2020-11-22 17:00,8.6,,1.9,76,0,,8.3
133,대전,2020-11-22 18:00,8.3,,2.4,74,0,,7.6
133,대전,2020-11-22 19:00,8,,3.1,71,,,7.1
133,대전,2020-11-22 20:00,7.4,,2.8,74,,,6.7
133,대전,2020-11-22 21:00,6.5,,3.5,68,,,5.1
133,대전,2020-11-22 22:00,5.6,,1.5,67,,,4.1
133,대전,2020-11-22 23:00,4.9,,2.2,70,,,3.3
133,대전,2020-11-23 00:00,4.3,,2.2,70,,,2.5
133,대전,2020-11-23 01:00,3.8,,2.6,69,,,2
133,대전,2020-11-23 02:00,2.9,,.6,73,,,1.4
133,대전,2020-11-23 03:00,2.4,,1.1,76,,,1.6
133,대전,2020-11-23 04:00,2.4,,1.1,78,,,2.7
133,대전,2020-11-23 05:00,2.7,,.7,79,,,3.1
133,대전,2020-11-23 06:00,2.5,,2.1,77,,,2.6
133,대전,2020-11-23 07:00,2.1,,.8,79,,,2.5
133,대전,2020-11-23 08:00,1.8,,.5,80,.1,,2.4
133,대전,2020-11-23 09:00,3.1,,1,75,.8,,3
133,대전,2020-11-23 10:00,3.9,,1.4,68,.6,,4.6
133,대전,2020-11-23 11:00,6.1,,1.8,56,.6,,10.8
133,대전,2020-11-23 12:00,6.8,,2.6,54,1,,13.7
133,대전,2020-11-23 13:00,7.7,,2,50,1,,14.6
133,대전,2020-11-23 14:00,8.2,,3.3,43,1,,14.7
133,대전,2020-11-23 15:00,8.4,,2.4,36,1,,12.8
133,대전,2020-11-23 16:00,7.8,,2,39,1,,8.8
133,대전,2020-11-23 17:00,6.3,,1.6,50,.6,,5.3
133,대전,2020-11-23 18:00,4.9,,1.6,58,0,,3.6
133,대전,2020-11-23 19:00,4.2,,2.6,60,,,2.5
133,대전,2020-11-23 20:00,2.9,,2.1,65,,,1.6
133,대전,2020-11-23 21:00,1.9,,.4,70,,,1.1
133,대전,2020-11-23 22:00,1.7,,1.1,69,,,.5
133,대전,2020-11-23 23:00,.9,,.9,71,,,0
133,대전,2020-11-24 00:00,.8,,.7,75,,,-.1
133,대전,2020-11-24 01:00,1.4,,.7,72,,,1.3
133,대전,2020-11-24 02:00,1.7,,1.4,71,,,2
133,대전,2020-11-24 03:00,1.5,,.7,73,,,1.8
133,대전,2020-11-24 04:00,1.7,,.7,67,,,2.3
133,대전,2020-11-24 05:00,1.8,,.7,67,,,2.5
133,대전,2020-11-24 06:00,1.9,,.7,66,,,2.5
133,대전,2020-11-24 07:00,1.8,,.2,65,,,2.5
133,대전,2020-11-24 08:00,2.2,,.9,67,0,,2.7
133,대전,2020-11-24 09:00,3,,.4,63,0,,5
133,대전,2020-11-24 10:00,4.6,,.8,51,.2,,6.9
133,대전,2020-11-24 11:00,7.8,,1.1,43,.8,,11.7
133,대전,2020-11-24 12:00,8.2,,1.6,36,.8,,12.9
133,대전,2020-11-24 13:00,9,,1.2,29,.4,,14
133,대전,2020-11-24 14:00,10.2,,1.6,22,.7,,14.7
133,대전,2020-11-24 15:00,9.6,,.8,26,.2,,12.4
133,대전,2020-11-24 16:00,9.4,,1.5,26,1,,10.3
133,대전,2020-11-24 17:00,8.3,,1.3,32,.6,,6.8
133,대전,2020-11-24 18:00,6.9,,1.9,38,0,,4.6
133,대전,2020-11-24 19:00,5.1,,1.6,43,,,3.2
133,대전,2020-11-24 20:00,4.8,,.8,45,,,2.8
133,대전,2020-11-24 21:00,3.8,,.3,48,,,2.1
133,대전,2020-11-24 22:00,3.4,,.5,54,,,1.5
133,대전,2020-11-24 23:00,3.1,,.8,62,,,1.4
133,대전,2020-11-25 00:00,2.9,,.9,64,,,1.5
133,대전,2020-11-25 01:00,2.3,,.5,67,,,1.1
133,대전,2020-11-25 02:00,1.7,,.3,71,,,.7
133,대전,2020-11-25 03:00,1.4,,.5,74,,,.3
133,대전,2020-11-25 04:00,.7,,.8,78,,,-.2
133,대전,2020-11-25 05:00,.2,,.7,80,,,-.5
133,대전,2020-11-25 06:00,-.2,,.6,83,,,0
133,대전,2020-11-25 07:00,-.6,,.7,83,,,0
133,대전,2020-11-25 08:00,-.4,,.6,85,.4,,0
133,대전,2020-11-25 09:00,2.5,,.6,75,1,,.2
133,대전,2020-11-25 10:00,5.3,,.7,60,1,,3.7
133,대전,2020-11-25 11:00,8.3,,1.2,40,1,,9.8
133,대전,2020-11-25 12:00,9.3,,1.1,40,1,,13.3
133,대전,2020-11-25 13:00,11.1,,1.6,43,1,,15.4
133,대전,2020-11-25 14:00,11.3,,2.5,41,1,,15.2
133,대전,2020-11-25 15:00,11.9,,1,41,1,,13.9
133,대전,2020-11-25 16:00,11.1,,2.3,46,1,,10.8
133,대전,2020-11-25 17:00,9.6,,2.5,53,.5,,7.4
133,대전,2020-11-25 18:00,7.9,,1.6,59,0,,5.3
133,대전,2020-11-25 19:00,6.8,,1,62,,,4.2
133,대전,2020-11-25 20:00,6.2,,.7,68,,,3.5
133,대전,2020-11-25 21:00,5.8,,.9,72,,,3.1
133,대전,2020-11-25 22:00,4.8,,.6,75,,,2.5
133,대전,2020-11-25 23:00,4.2,,.4,80,,,2.1
133,대전,2020-11-26 00:00,3.5,,.1,82,,,2
133,대전,2020-11-26 01:00,3.6,,.9,83,,,2.6
133,대전,2020-11-26 02:00,3.8,,.6,85,,,3
133,대전,2020-11-26 03:00,3.4,,.6,86,,,2.6
133,대전,2020-11-26 04:00,3.2,,.9,87,,,2.7
133,대전,2020-11-26 05:00,2.9,,.2,87,,,2.2
