지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),현상번호(국내식),지면온도(°C)
133,대전,2018-10-11 13:00,14.6,,3.7,42,.7,,19.2
133,대전,2018-10-11 14:00,14.9,,3.1,41,.8,,19.9
133,대전,2018-10-11 15:00,14.9,,3.2,42,.9,,18.2
133,대전,2018-10-11 16:00,13.8,,2.5,45,.2,,15.5
133,대전,2018-10-11 17:00,13.1,,2,51,0,,13.7
133,대전,2018-10-11 18:00,12.4,,.2,57,.3,,12.8
133,대전,2018-10-11 19:00,12,,.2,60,0,,12.3
133,대전,2018-10-11 20:00,12.2,,1.3,57,,,11.5
133,대전,2018-10-11 21:00,11.7,,.3,62,,,10.6
133,대전,2018-10-11 22:00,10.9,,.6,68,,,9.2
133,대전,2018-10-11 23:00,9.7,,.6,79,,,8.8
133,대전,2018-10-12 00:00,8.6,,0,81,,,7.8
133,대전,2018-10-12 01:00,8.3,,0,82,,,7.2
133,대전,2018-10-12 02:00,7.9,,0,81,,,6.7
133,대전,2018-10-12 03:00,7.1,,0,86,,,6.2
133,대전,2018-10-12 04:00,6.5,,0,88,,,5.7
133,대전,2018-10-12 05:00,5.9,,.6,91,,,5.3
133,대전,2018-10-12 06:00,5.4,,0,93,,,4.9
133,대전,2018-10-12 07:00,5.3,,.1,94,.2,,4.9
133,대전,2018-10-12 08:00,6.5,,0,90,1,,8
133,대전,2018-10-12 09:00,9.7,,1.2,70,1,,13.8
133,대전,2018-10-12 10:00,12.2,,.9,56,1,,18.3
133,대전,2018-10-12 11:00,13.7,,1.1,48,1,,21.4
133,대전,2018-10-12 12:00,15,,3.6,44,1,,22.7
133,대전,2018-10-12 13:00,15.9,,.8,46,1,,24.9
133,대전,2018-10-12 14:00,16.5,,1.2,46,1,,25.4
133,대전,2018-10-12 15:00,17.2,,1.4,43,1,,24.2
133,대전,2018-10-12 16:00,17.1,,.9,40,1,,21.4
133,대전,2018-10-12 17:00,15.7,,.4,47,1,,16.7
133,대전,2018-10-12 18:00,14,,1.3,54,.5,,13
133,대전,2018-10-12 19:00,12.3,,1.4,69,,,11
133,대전,2018-10-12 20:00,10.8,,.7,73,,,9.9
133,대전,2018-10-12 21:00,10.1,,.2,78,,,9.1
133,대전,2018-10-12 22:00,9.3,,1,83,,,8.4
133,대전,2018-10-12 23:00,8.5,,.1,87,,,7.8
133,대전,2018-10-13 00:00,8,,.4,89,,,7.3
133,대전,2018-10-13 01:00,7.2,,.8,91,,,6.8
133,대전,2018-10-13 02:00,6.9,,.2,92,,,6.4
133,대전,2018-10-13 03:00,6.2,,1,93,,19,6
133,대전,2018-10-13 04:00,5.8,,.6,94,,19,5.5
133,대전,2018-10-13 05:00,5.6,,.3,94,,19,5.2
133,대전,2018-10-13 06:00,5.3,,1.2,95,,19,5
133,대전,2018-10-13 07:00,4.9,,.9,97,.1,19,5
133,대전,2018-10-13 08:00,6.3,,.2,97,1,19,8.1
133,대전,2018-10-13 09:00,8.7,,.3,91,1,19,14
133,대전,2018-10-13 10:00,11.6,,1.1,74,1,19,18.5
133,대전,2018-10-13 11:00,14.7,,1.2,65,1,,22.1
133,대전,2018-10-13 12:00,16.9,,.9,51,1,,24.8
133,대전,2018-10-13 13:00,18.3,,1.8,47,1,,26.7
133,대전,2018-10-13 14:00,18.4,,.9,40,1,,27
133,대전,2018-10-13 15:00,19.5,,1.3,38,1,,26
133,대전,2018-10-13 16:00,19.3,,1.3,44,1,,23
133,대전,2018-10-13 17:00,17.5,,1.3,51,1,,17.8
133,대전,2018-10-13 18:00,15.4,,.8,62,.4,,14.4
133,대전,2018-10-13 19:00,13.8,,.8,70,,,12.5
133,대전,2018-10-13 20:00,13,,.9,76,,,11.4
133,대전,2018-10-13 21:00,11.9,,1.2,80,,,10.6
133,대전,2018-10-13 22:00,11,,.8,83,,,10
133,대전,2018-10-13 23:00,10.6,,.7,86,,,9.4
133,대전,2018-10-14 00:00,9.8,,.5,88,,,9.3
133,대전,2018-10-14 01:00,9.3,,1.3,90,,,8.6
133,대전,2018-10-14 02:00,9,,0,91,,,8.6
133,대전,2018-10-14 03:00,8.6,,.4,93,,,7.8
133,대전,2018-10-14 04:00,8,,.7,94,,19,7.3
133,대전,2018-10-14 05:00,7.7,,.8,95,,19,6.9
133,대전,2018-10-14 06:00,7.1,,.3,95,,19,6.5
133,대전,2018-10-14 07:00,7,,.6,96,.1,19,6.7
133,대전,2018-10-14 08:00,8.3,,0,94,1,19,9.7
133,대전,2018-10-14 09:00,10.5,,.3,86,1,,15.2
133,대전,2018-10-14 10:00,13.6,,.9,77,1,,19.8
133,대전,2018-10-14 11:00,15.8,,1.3,67,1,,22.6
133,대전,2018-10-14 12:00,18.1,,.7,62,1,,25.9
133,대전,2018-10-14 13:00,19.1,,1.7,53,1,,27.6
133,대전,2018-10-14 14:00,19.5,,1.1,48,1,,27.1
133,대전,2018-10-14 15:00,19.6,,.7,51,1,,25.4
133,대전,2018-10-14 16:00,19.5,,1.7,50,1,,23
133,대전,2018-10-14 17:00,17.3,,1,54,.6,,17.8
133,대전,2018-10-14 18:00,16,,1,58,.1,,14.9
133,대전,2018-10-14 19:00,14.5,,1.2,65,,,13.9
133,대전,2018-10-14 20:00,14.2,,.2,68,,,13.5
133,대전,2018-10-14 21:00,13.6,,.8,63,,,12.4
133,대전,2018-10-14 22:00,13.2,,.9,67,,,11.4
133,대전,2018-10-14 23:00,12.7,,.6,74,,,11.3
133,대전,2018-10-15 00:00,12,,.1,76,,,10.7
133,대전,2018-10-15 01:00,11,,1.2,83,,19,9.7
133,대전,2018-10-15 02:00,10.4,,.8,87,,19,9.3
133,대전,2018-10-15 03:00,9.8,,.5,90,,19,8.8
133,대전,2018-10-15 04:00,9.1,,.6,91,,19,8.3
133,대전,2018-10-15 05:00,8.8,,1,93,,19,8.2
133,대전,2018-10-15 06:00,8.3,,.3,93,,19,7.6
133,대전,2018-10-15 07:00,8.2,,.8,95,0,19,7.8
133,대전,2018-10-15 08:00,9,,.3,93,.3,19,10.5
133,대전,2018-10-15 09:00,11.2,,.8,84,.9,19,14.2
133,대전,2018-10-15 10:00,13.9,,.9,75,.9,19,18.7
133,대전,2018-10-15 11:00,16.3,,.4,73,1,,22
133,대전,2018-10-15 12:00,18.5,,.8,68,.9,,24.9
133,대전,2018-10-15 13:00,18.9,,1.5,63,.8,40,23.9
133,대전,2018-10-15 14:00,19.9,,1.2,59,1,40,26.9
133,대전,2018-10-15 15:00,20.6,,1.5,59,1,,26.4
133,대전,2018-10-15 16:00,20.6,,.6,55,1,,23
133,대전,2018-10-15 17:00,19.4,,.6,61,1,,19.1
133,대전,2018-10-15 18:00,17.8,,.8,71,.2,,15.8
133,대전,2018-10-15 19:00,16.1,,1.2,80,,19,14.3
133,대전,2018-10-15 20:00,15.2,,.2,82,,19,13.4
133,대전,2018-10-15 21:00,14.9,,.6,84,,19,12.8
133,대전,2018-10-15 22:00,14.1,,.4,87,,19,12.1
133,대전,2018-10-15 23:00,13.5,,.7,91,,19,11.7
133,대전,2018-10-16 00:00,12.7,,.1,94,,19,10.9
133,대전,2018-10-16 01:00,12.1,,.3,95,,19,10.6
133,대전,2018-10-16 02:00,11.9,,.8,96,,19,10.7
133,대전,2018-10-16 03:00,11.5,,.1,96,,1916,10.6
133,대전,2018-10-16 04:00,11.1,,1.2,97,,16,9.8
133,대전,2018-10-16 05:00,10.5,,.5,97,,16,9.6
133,대전,2018-10-16 06:00,10.5,,.7,97,,16,10.1
133,대전,2018-10-16 07:00,10.5,,0,96,0,16,10.4
133,대전,2018-10-16 08:00,11.1,,.6,98,0,1916,11.6
133,대전,2018-10-16 09:00,11.9,,.2,96,0,19,14.3
133,대전,2018-10-16 10:00,12.9,,.2,92,0,19,16.1
133,대전,2018-10-16 11:00,14.2,,.8,83,0,19,18.8
133,대전,2018-10-16 12:00,15.1,,.3,75,0,19,19.2
133,대전,2018-10-16 13:00,16.2,,.7,70,.3,19,20.6
133,대전,2018-10-16 14:00,16.3,,.7,67,0,4019,19.6
133,대전,2018-10-16 15:00,16.6,,.7,61,0,40,18.9
133,대전,2018-10-16 16:00,17.4,,.8,62,.6,40,19
133,대전,2018-10-16 17:00,16.2,,.5,66,.2,40,16.4
133,대전,2018-10-16 18:00,15.6,,.5,71,0,40,14.7
133,대전,2018-10-16 19:00,14.7,,1,79,,40,13.4
133,대전,2018-10-16 20:00,13.7,,.5,85,,4019,12
133,대전,2018-10-16 21:00,12.6,,.8,89,,19,11.1
133,대전,2018-10-16 22:00,11.8,,0,90,,19,10.4
133,대전,2018-10-16 23:00,11,,0,92,,19,9.8
133,대전,2018-10-17 00:00,10.5,,0,93,,19,9.3
133,대전,2018-10-17 01:00,9.9,,1.3,94,,19,8.9
133,대전,2018-10-17 02:00,9.4,,.3,95,,19,8.4
133,대전,2018-10-17 03:00,9,,.7,96,,19,8
133,대전,2018-10-17 04:00,8.5,,.1,96,,19,7.6
133,대전,2018-10-17 05:00,8.2,,.5,97,,19,7.3
133,대전,2018-10-17 06:00,7.8,,.3,96,,19,7
133,대전,2018-10-17 07:00,7.8,,1.2,98,0,19,7
133,대전,2018-10-17 08:00,8.6,,.1,96,.8,19,9.6
133,대전,2018-10-17 09:00,11.1,,.8,89,1,19,14.6
133,대전,2018-10-17 10:00,13.7,,1,76,1,19,19.2
133,대전,2018-10-17 11:00,15.9,,.8,64,1,19,22.5
133,대전,2018-10-17 12:00,17.4,,2.2,37,1,,25
133,대전,2018-10-17 13:00,18.5,,1.8,35,1,,27.2
133,대전,2018-10-17 14:00,19.1,,2.4,34,1,,27.3
133,대전,2018-10-17 15:00,19.4,,2.5,33,1,,26.1
133,대전,2018-10-17 16:00,19.3,,1.6,38,1,,23.2
133,대전,2018-10-17 17:00,17.2,,1.3,48,1,,17.7
133,대전,2018-10-17 18:00,15,,1.1,56,.3,,14.1
133,대전,2018-10-17 19:00,13.3,,.4,63,,,12
133,대전,2018-10-17 20:00,12.5,,1.2,68,,,10.9
133,대전,2018-10-17 21:00,11.4,,1,71,,,9.6
133,대전,2018-10-17 22:00,10.7,,.8,75,,,8.8
133,대전,2018-10-17 23:00,9.8,,.2,81,,,8.2
133,대전,2018-10-18 00:00,9.1,,.2,86,,,7.6
133,대전,2018-10-18 01:00,8.3,,.9,89,,,7.1
133,대전,2018-10-18 02:00,7.6,,1.3,91,,,6.5
133,대전,2018-10-18 03:00,7,,.1,92,,,6
133,대전,2018-10-18 04:00,6.5,,1.6,93,,,5.6
133,대전,2018-10-18 05:00,6.1,,0,94,,,5.2
133,대전,2018-10-18 06:00,5.8,,1.1,95,,,5
133,대전,2018-10-18 07:00,5.5,,1.3,95,.1,,5
133,대전,2018-10-18 08:00,7,,.2,94,1,,8
133,대전,2018-10-18 09:00,9.8,,.8,83,1,,13.7
133,대전,2018-10-18 10:00,12.5,,1.2,70,1,,18.3
133,대전,2018-10-18 11:00,15.4,,1.4,62,1,,22
133,대전,2018-10-18 12:00,16.6,,.7,50,1,,25.3
133,대전,2018-10-18 13:00,16.9,,1.4,48,1,,26.4
133,대전,2018-10-18 14:00,17.9,,1.1,47,1,,28.6
133,대전,2018-10-18 15:00,17.7,,1.9,54,.9,,25.8
133,대전,2018-10-18 16:00,16.9,,1.5,57,1,,21.6
133,대전,2018-10-18 17:00,16,,1.6,60,.6,,18.2
133,대전,2018-10-18 18:00,15.1,,2,65,0,,15.3
133,대전,2018-10-18 19:00,12.3,1,2.9,82,,01,12.3
133,대전,2018-10-18 20:00,12.2,,1.9,78,,,12.3
133,대전,2018-10-18 21:00,11.6,,.6,82,,,11.2
133,대전,2018-10-18 22:00,11.1,,1.2,80,,,10
133,대전,2018-10-18 23:00,10,,1.9,89,,,9.2
133,대전,2018-10-19 00:00,9.5,,.9,92,,,8.5
133,대전,2018-10-19 01:00,9.3,,.6,91,,,8
133,대전,2018-10-19 02:00,8.9,,1,93,,,7.5
133,대전,2018-10-19 03:00,8.6,,.7,93,,,7.1
133,대전,2018-10-19 04:00,8.2,,.6,94,,,6.7
133,대전,2018-10-19 05:00,8.3,,1.4,94,,,6.5
133,대전,2018-10-19 06:00,7.9,,1,95,,,6
133,대전,2018-10-19 07:00,7.5,,0,95,0,19,5.9
133,대전,2018-10-19 08:00,8.8,,.5,95,1,19,8.8
133,대전,2018-10-19 09:00,11,,.8,84,1,,14.5
133,대전,2018-10-19 10:00,12.8,,1.2,72,1,,18.9
133,대전,2018-10-19 11:00,14.5,,1.7,65,1,,22.2
133,대전,2018-10-19 12:00,15.9,,1.4,55,1,,24.3
133,대전,2018-10-19 13:00,17.4,,2,50,1,,26
133,대전,2018-10-19 14:00,17.8,,1.8,47,1,,27.1
133,대전,2018-10-19 15:00,18.4,,1.7,47,1,,25.9
133,대전,2018-10-19 16:00,18.2,,1.5,45,1,,22.8
133,대전,2018-10-19 17:00,16.7,,1.1,52,1,,17
133,대전,2018-10-19 18:00,15.1,,.9,59,.3,,13.7
133,대전,2018-10-19 19:00,13.5,,1.4,71,,,11.8
133,대전,2018-10-19 20:00,12.6,,1.1,70,,,10.7
133,대전,2018-10-19 21:00,11.7,,0,72,,,9.7
133,대전,2018-10-19 22:00,10.6,,1.2,82,,,8.9
133,대전,2018-10-19 23:00,9.8,,0,86,,,8.2
133,대전,2018-10-20 00:00,8.9,,0,89,,,7.6
133,대전,2018-10-20 01:00,8.3,,1.1,91,,,7.2
133,대전,2018-10-20 02:00,7.6,,.5,93,,,6.6
133,대전,2018-10-20 03:00,7.2,,1,94,,,6.2
133,대전,2018-10-20 04:00,6.8,,0,94,,,5.7
133,대전,2018-10-20 05:00,6.4,,1,95,,,5.3
133,대전,2018-10-20 06:00,5.9,,.7,96,,,4.9
133,대전,2018-10-20 07:00,5.6,,.9,96,0,,4.9
133,대전,2018-10-20 08:00,6.7,,0,95,1,,7.8
133,대전,2018-10-20 09:00,9.4,,.7,88,1,,13.6
133,대전,2018-10-20 10:00,12.6,,1.1,76,1,,18.3
133,대전,2018-10-20 11:00,15.1,,1.1,66,1,,22.1
133,대전,2018-10-20 12:00,17.7,,1.4,60,1,,25.8
133,대전,2018-10-20 13:00,18.8,,1.1,41,1,,28.4
133,대전,2018-10-20 14:00,19.7,,1,38,1,,29
133,대전,2018-10-20 15:00,20.2,,.7,34,1,,27.3
133,대전,2018-10-20 16:00,20.3,,1.3,31,1,,23.9
133,대전,2018-10-20 17:00,18,,1.4,42,1,,17.9
133,대전,2018-10-20 18:00,16.1,,1.4,51,.3,,14
133,대전,2018-10-20 19:00,13.7,,1.5,57,,,11.9
133,대전,2018-10-20 20:00,12.6,,.2,64,,,10.8
133,대전,2018-10-20 21:00,11.4,,0,71,,,9.9
133,대전,2018-10-20 22:00,10.7,,1,74,,,9.2
133,대전,2018-10-20 23:00,9.9,,.1,78,,,8.6
133,대전,2018-10-21 00:00,9,,1.3,83,,,7.7
133,대전,2018-10-21 01:00,8.3,,0,85,,,7.3
133,대전,2018-10-21 02:00,7.8,,1,87,,,6.9
133,대전,2018-10-21 03:00,7.2,,1,90,,,6.2
133,대전,2018-10-21 04:00,6.6,,.2,91,,,5.6
133,대전,2018-10-21 05:00,6.3,,.4,93,,,5.2
133,대전,2018-10-21 06:00,5.7,,.8,93,,,4.7
133,대전,2018-10-21 07:00,5.5,,.8,94,0,,4.7
133,대전,2018-10-21 08:00,6.4,,.3,92,.9,,7.3
133,대전,2018-10-21 09:00,8.8,,.6,85,1,,13
133,대전,2018-10-21 10:00,12.2,,1,72,1,,17.7
133,대전,2018-10-21 11:00,15.1,,1.2,58,1,,22
133,대전,2018-10-21 12:00,17.3,,1.2,46,1,,26.2
133,대전,2018-10-21 13:00,18.9,,1.7,42,1,,28.6
133,대전,2018-10-21 14:00,20.3,,1.5,36,1,,29
133,대전,2018-10-21 15:00,20.4,,1.7,33,1,,27.2
133,대전,2018-10-21 16:00,20.1,,1,41,1,,23.6
133,대전,2018-10-21 17:00,18,,1.4,43,1,,17.6
133,대전,2018-10-21 18:00,16.2,,.9,48,.2,,13.9
133,대전,2018-10-21 19:00,14.2,,1.5,61,,,12.1
133,대전,2018-10-21 20:00,12.6,,.3,68,,,10.7
133,대전,2018-10-21 21:00,11.5,,1.1,73,,,9.8
133,대전,2018-10-21 22:00,10.7,,0,77,,,9
133,대전,2018-10-21 23:00,9.7,,.6,82,,19,8.5
133,대전,2018-10-22 00:00,9.3,,1.1,85,,19,8.2
133,대전,2018-10-22 01:00,8.9,,.9,87,,19,8.3
133,대전,2018-10-22 02:00,8.6,,.7,88,,19,7.7
133,대전,2018-10-22 03:00,8.1,,.7,90,,19,7.6
133,대전,2018-10-22 04:00,8.3,,1.2,90,,19,8.1
133,대전,2018-10-22 05:00,8.3,,.4,90,,19,8.2
133,대전,2018-10-22 06:00,8.3,,1,91,,19,7.9
133,대전,2018-10-22 07:00,8.2,,.9,91,0,19,8.4
133,대전,2018-10-22 08:00,8.6,,.2,90,0,19,9.4
133,대전,2018-10-22 09:00,10,,.2,86,0,19,13.4
133,대전,2018-10-22 10:00,12.8,,.5,69,.9,19,17.6
133,대전,2018-10-22 11:00,15.1,,.6,64,1,,20.6
133,대전,2018-10-22 12:00,16.6,,.5,56,.4,,21.7
133,대전,2018-10-22 13:00,18.3,,1.2,51,.9,,25.9
133,대전,2018-10-22 14:00,20,,1.3,47,1,,27.1
133,대전,2018-10-22 15:00,20.7,,1.4,43,1,,27.4
133,대전,2018-10-22 16:00,19.5,,1.2,52,.6,,22.8
133,대전,2018-10-22 17:00,18.1,,1.2,53,0,,19
133,대전,2018-10-22 18:00,17,,.8,58,0,,16.8
133,대전,2018-10-22 19:00,16.5,,1.4,63,,,15.7
133,대전,2018-10-22 20:00,15.8,,.6,68,,,15.1
133,대전,2018-10-22 21:00,15.1,,1.3,73,,,14.3
133,대전,2018-10-22 22:00,14.2,,.6,75,,,12.5
133,대전,2018-10-22 23:00,13,,.3,80,,,11
133,대전,2018-10-23 00:00,11.7,,.2,85,,,10
133,대전,2018-10-23 01:00,10.8,,1.4,88,,,9.4
133,대전,2018-10-23 02:00,10.3,,.6,89,,,8.9
133,대전,2018-10-23 03:00,9.6,,1.2,91,,19,8.5
133,대전,2018-10-23 04:00,9.3,,.3,92,,19,8
133,대전,2018-10-23 05:00,8.8,,1.2,93,,19,7.6
133,대전,2018-10-23 06:00,8.7,,.8,94,,19,8
133,대전,2018-10-23 07:00,8.6,,1,94,0,19,8.2
133,대전,2018-10-23 08:00,9.6,,1,93,.4,19,10.4
133,대전,2018-10-23 09:00,10.3,.2,.6,91,0,1901,11.7
133,대전,2018-10-23 10:00,11.3,.1,1.4,92,0,1901,14.4
133,대전,2018-10-23 11:00,12.4,.1,1.5,90,0,1901,15.6
133,대전,2018-10-23 12:00,14.7,0,1.5,81,.2,1901,20
133,대전,2018-10-23 13:00,18.1,,3.5,67,1,,24
133,대전,2018-10-23 14:00,19.1,,2.5,64,1,,25.4
133,대전,2018-10-23 15:00,19.4,,2.5,64,.7,,24
133,대전,2018-10-23 16:00,18.9,,1.5,66,1,,20.7
133,대전,2018-10-23 17:00,18,,1,69,.8,,17.4
133,대전,2018-10-23 18:00,15.6,,.8,77,0,,14.5
133,대전,2018-10-23 19:00,14.8,,.6,79,,,13.2
133,대전,2018-10-23 20:00,13.4,,2.3,87,,19,11.3
133,대전,2018-10-23 21:00,12.5,,1,90,,19,10.1
133,대전,2018-10-23 22:00,12.3,,1,91,,19,9.6
133,대전,2018-10-23 23:00,11.3,,0,92,,19,8.8
133,대전,2018-10-24 00:00,10.7,,0,94,,19,8.5
133,대전,2018-10-24 01:00,9.7,,.2,94,,19,8
133,대전,2018-10-24 02:00,9.5,,.9,95,,19,8.9
133,대전,2018-10-24 03:00,8.9,,.2,95,,19,7.3
133,대전,2018-10-24 04:00,8.4,,.6,96,,19,6.8
133,대전,2018-10-24 05:00,8.2,,.4,97,,19,7
133,대전,2018-10-24 06:00,8,,.5,96,,19,6.9
133,대전,2018-10-24 07:00,7.7,,0,97,0,19,6.3
133,대전,2018-10-24 08:00,8.5,,.7,97,.8,19,8.8
133,대전,2018-10-24 09:00,10.5,,.5,91,1,19,14.5
133,대전,2018-10-24 10:00,13.8,,.9,75,1,19,19
133,대전,2018-10-24 11:00,15.6,,1.7,59,1,,22.8
133,대전,2018-10-24 12:00,17,,1.2,52,1,,26.5
133,대전,2018-10-24 13:00,17.7,,1.4,49,1,,28.6
133,대전,2018-10-24 14:00,18.2,,1.7,50,1,,28.7
133,대전,2018-10-24 15:00,18.8,,1.4,49,1,,27.1
133,대전,2018-10-24 16:00,18.5,,1.9,53,1,,22.8
133,대전,2018-10-24 17:00,16.9,,1.2,60,1,,17.7
133,대전,2018-10-24 18:00,15.4,,.9,62,.1,,14.3
133,대전,2018-10-24 19:00,14.5,,.9,67,,,12.6
133,대전,2018-10-24 20:00,13.1,,.9,74,,,11.4
133,대전,2018-10-24 21:00,12.3,,1,77,,,10.4
133,대전,2018-10-24 22:00,11.3,,.4,82,,,9.4
133,대전,2018-10-24 23:00,10.6,,.4,87,,,8.8
133,대전,2018-10-25 00:00,9.7,,1,90,,,8.2
133,대전,2018-10-25 01:00,8.9,,.8,92,,,7.5
133,대전,2018-10-25 02:00,8.4,,.6,93,,,6.9
133,대전,2018-10-25 03:00,7.7,,.9,95,,19,6.4
133,대전,2018-10-25 04:00,7.4,,0,95,,19,6
133,대전,2018-10-25 05:00,6.9,,.1,95,,19,5.7
133,대전,2018-10-25 06:00,7,,.2,98,,19,7.5
133,대전,2018-10-25 07:00,7.6,,.2,98,0,1916,8.8
133,대전,2018-10-25 08:00,8.2,,.2,98,0,16,10.1
133,대전,2018-10-25 09:00,8.6,,.2,98,0,16,12.5
133,대전,2018-10-25 10:00,10.8,,.6,93,.6,1916,17.9
133,대전,2018-10-25 11:00,14.4,,.5,75,1,19,22.5
133,대전,2018-10-25 12:00,17.3,,1.4,62,1,19,26.8
133,대전,2018-10-25 13:00,18.8,,1.6,52,1,,29.4
133,대전,2018-10-25 14:00,19.7,,1,41,1,,27.3
133,대전,2018-10-25 15:00,21.2,,1.9,36,1,,28
133,대전,2018-10-25 16:00,20.8,,1.2,35,1,,23.4
133,대전,2018-10-25 17:00,19.6,,1,40,1,,18.2
133,대전,2018-10-25 18:00,17.4,,1,48,.1,,14.5
133,대전,2018-10-25 19:00,15.6,,.6,55,,,12.9
133,대전,2018-10-25 20:00,13.9,,.2,65,,,11.3
133,대전,2018-10-25 21:00,12.5,,1,75,,,10.3
133,대전,2018-10-25 22:00,11.5,,.2,78,,,9.4
133,대전,2018-10-25 23:00,10.6,,.6,82,,,9
133,대전,2018-10-26 00:00,10.4,,.6,84,,,9.8
133,대전,2018-10-26 01:00,10.6,,.2,81,,,9.6
133,대전,2018-10-26 02:00,10.3,,.3,84,,,9.8
133,대전,2018-10-26 03:00,10.5,,.7,84,,,10.3
133,대전,2018-10-26 04:00,10.6,,1.2,82,,,10.4
133,대전,2018-10-26 05:00,10.8,0,2.1,82,,01,10.3
133,대전,2018-10-26 06:00,10.5,.6,2.2,89,,01,10.5
133,대전,2018-10-26 07:00,10.3,.2,1.3,95,0,1901,10.7
133,대전,2018-10-26 08:00,10.5,.1,.9,96,0,1901,11.3
133,대전,2018-10-26 09:00,11,0,.9,94,0,1901,11.8
133,대전,2018-10-26 10:00,11.5,.2,1.1,96,0,1901,12.8
133,대전,2018-10-26 11:00,11.9,.4,.2,96,0,1901,13
133,대전,2018-10-26 12:00,12.3,1.7,0,97,0,1901,13.5
133,대전,2018-10-26 13:00,12.5,2,1.5,97,0,1901,13.6
133,대전,2018-10-26 14:00,12.6,4.1,1.7,98,0,1901,13.8
133,대전,2018-10-26 15:00,13.1,3.9,.6,98,0,1901,13.8
133,대전,2018-10-26 16:00,13.3,7.2,.6,98,0,1901,13.7
133,대전,2018-10-26 17:00,13.4,1.1,.2,98,0,1901,13.7
133,대전,2018-10-26 18:00,12.5,,1.6,94,0,,11.3
133,대전,2018-10-26 19:00,11.2,,1.2,94,,,9.9
133,대전,2018-10-26 20:00,11.2,0,1.2,96,,01,10.9
133,대전,2018-10-26 21:00,11.5,.2,1.9,91,,01,11
133,대전,2018-10-26 22:00,11.1,,1.6,86,,,10.4
133,대전,2018-10-26 23:00,11.7,,3.4,63,,,9.5
133,대전,2018-10-27 00:00,11.4,0,2.7,66,,01,9.5
133,대전,2018-10-27 01:00,10.7,0,2.9,66,,01,7.9
133,대전,2018-10-27 02:00,10.2,,1.9,71,,,7.9
133,대전,2018-10-27 03:00,9.3,0,1,83,,01,8.2
133,대전,2018-10-27 04:00,9.8,,1.6,72,,,8.2
133,대전,2018-10-27 05:00,9.6,,1.8,75,,,8.1
133,대전,2018-10-27 06:00,8.7,.2,.6,87,,01,8.4
133,대전,2018-10-27 07:00,8.6,,.9,87,0,,7.4
133,대전,2018-10-27 08:00,9.5,,1.3,84,.6,,9.4
133,대전,2018-10-27 09:00,11.8,,1.8,64,1,,13.2
133,대전,2018-10-27 10:00,13,,2.5,56,1,,15.6
133,대전,2018-10-27 11:00,12.4,,3.4,49,.2,,13.1
133,대전,2018-10-27 12:00,13.5,,3,49,.6,,17.3
133,대전,2018-10-27 13:00,13,,4.3,46,.4,,13.9
133,대전,2018-10-27 14:00,13.1,,3.9,47,.3,,15.8
133,대전,2018-10-27 15:00,14.2,,3.8,44,.9,,17.5
133,대전,2018-10-27 16:00,12.5,,4.4,48,.7,,12.1
133,대전,2018-10-27 17:00,11.5,,3.3,49,.7,,9.4
133,대전,2018-10-27 18:00,10.5,,2.9,52,0,,7.6
133,대전,2018-10-27 19:00,9.6,,1.9,57,,,6.9
133,대전,2018-10-27 20:00,8.9,,2.1,61,,,6.2
133,대전,2018-10-27 21:00,7.9,,1.2,66,,,5.7
133,대전,2018-10-27 22:00,7.4,,1.4,68,,,5.3
133,대전,2018-10-27 23:00,6.9,,1.1,74,,,5
133,대전,2018-10-28 00:00,6.2,,1.6,81,,,5.8
133,대전,2018-10-28 01:00,6.5,,.8,79,,,6.4
133,대전,2018-10-28 02:00,6.9,,.9,78,,,6.7
133,대전,2018-10-28 03:00,6.8,,1.1,81,,,6.2
133,대전,2018-10-28 04:00,6.6,,1.5,80,,,5.6
133,대전,2018-10-28 05:00,6.4,,.9,82,,,5.4
133,대전,2018-10-28 06:00,6,,.6,85,,,4.7
133,대전,2018-10-28 07:00,6.2,,1.3,85,0,,5.5
133,대전,2018-10-28 08:00,7.6,,2.6,87,.8,,7.2
133,대전,2018-10-28 09:00,11.4,,2.2,68,1,,12
133,대전,2018-10-28 10:00,14.4,,2.9,57,.9,,14.4
133,대전,2018-10-28 11:00,10.1,1.4,3.1,87,.1,01,10.8
133,대전,2018-10-28 12:00,11.3,.3,3,87,.6,01,14.9
133,대전,2018-10-28 13:00,12.3,0,1.4,85,.4,01,14
133,대전,2018-10-28 14:00,16,0,3.1,59,.3,01,13.4
133,대전,2018-10-28 15:00,10.9,5.8,4.5,88,0,1901,10.8
133,대전,2018-10-28 16:00,11.2,4.7,3.2,88,0,1901,10.4
133,대전,2018-10-28 17:00,11.4,1,2.3,91,0,1901,11.5
133,대전,2018-10-28 18:00,10.9,,2.2,92,0,,9.3
133,대전,2018-10-28 19:00,10.3,,1.6,95,,19,8.3
133,대전,2018-10-28 20:00,10.2,,.1,96,,19,9.3
133,대전,2018-10-28 21:00,9.9,,.5,96,,19,8.3
133,대전,2018-10-28 22:00,9.6,,2.2,81,,,7.3
133,대전,2018-10-28 23:00,9.3,,2.1,81,,,7
133,대전,2018-10-29 00:00,8.3,,.4,86,,,6.2
133,대전,2018-10-29 01:00,7.4,,.7,92,,,5.7
133,대전,2018-10-29 02:00,6.6,,1.1,96,,,5.7
